"Year","Units","Series","Territorio","Value"
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",24.76
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",15.7
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",37.52
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",15.28
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",30.83
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",18.77
2013,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",15.89
2022,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",33.8
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",26.76
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",19.72
2020,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",33.73
2019,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",18.31
2015,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",19.72
2021,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",31.98
2018,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",22.31
2016,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",11.11
2012,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",36.49
2023,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",34.24
2017,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","España",24.65
2011,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",22.97
2014,"Porcentaje","Proporción de la población que se siente satisfecha con el funcionamiento de los servicios públicos en materia de ayuda a personas dependientes","Aragón",10.96
